"","X0.0h.","X1.0.5h.","X2.1h.","X3.1.5h.","X4.2h.","X5.4h.","X6.6h.","X7.8h.","X8.10h.","X9.12h.","X10.16h.","X11.20h.","X12.24h.","X13.30h.","X14.36h."
"J1",3.69897000433602,6.57980774964716,6.80637453200131,6.81286155678725,7.08637802074536,8.00003683364019,9.11179871318789,9.49928313162172,10.0032197906408,9.6312066511096,10.0113139426748,9.34929295325079,9.69067398735059,9.45696552775366,9.4402180131573
"J2",3.69897000433602,6.39464355151557,6.84284243527504,6.44995343345626,6.68006961949973,7.01703333929878,8.121384935392,9.35600631488856,10.0321601198967,10.9912905144246,10.9617829857036,10.8998370771905,10.741306726927,11.0101658964749,10.871062576679
"J3",3.69897000433602,6.30897253933993,6.80842793763237,7.16081337207901,6.76955375789814,6.81295019028305,7.94142193765664,8.68368650051817,10.0162235908939,9.87080548222994,10.0012836011839,10.3568460911412,10.1698294119807,10.1060547367059,10.3415742873402
"J4",3.69897000433602,6.89431451131509,6.96184928660128,6.83959194862112,6.56196422219835,7.36852511911945,8.31451354045417,8.77036721811135,8.71898360866833,9.10788082963063,8.73826763103857,8.62546585602869,8.77424158868096,8.57044850335055,9.34565303340895
"J5",3.69897000433602,6.53405025908648,6.69427968110757,6.68499826716163,6.54321381539333,7.01340079519817,8.35277751438448,9.38878782290569,10.0530502588499,9.91594869477886,9.60028875354896,9.9613948828729,10.0819570669299,10.172184415123,10.255388139724
"J6",3.69897000433602,6.58361163290863,7.18369803621763,6.29666030565689,6.43362129073208,6.90013369565869,8.08343169040147,9.04095170885815,10.1090982798284,10.5136131383127,10.3239102639976,10.2652743275408,10.2393669447935,10.2493002189792,10.4577478843027
"J7",3.69897000433602,6.84148471154246,6.35371514756112,6.89971221477099,6.69848483135647,7.04098243415628,8.32389842025671,8.73472051950836,8.83312576824891,8.80731309530023,8.19433965909134,8.58937912949929,8.54959993888043,8.51525600310142,8.89689342256793
"J8",3.69897000433602,6.6635960078872,6.78078720556164,6.7054439177858,6.5291189264254,7.14690283257779,8.52633927738984,9.0200688360503,8.89270100036374,8.67119363567986,8.87166315235965,8.90810473021614,9.55876023365947,9.41970443242349,8.97263143805392
"J9",3.69897000433602,6.34139803956234,6.70724002237934,6.55437050291996,6.52823960499702,7.37291200297011,8.57562812229589,9.72273856538136,10.1910066527028,10.4631347360307,10.5404055881697,9.21515683839107,9.79275519111119,10.0427053666334,10.2291310733134
"J10",3.69897000433602,6.38916608436453,6.42488163663107,6.40993312333129,6.45484486000851,7.78356469909045,9.53459674469352,9.55630250076729,9.95279244304409,9.78461729263288,8.13353890837022,6.98497712641549,6.35024801833416,6.31597034545692,5.98855895687862
"J11",3.69897000433602,6.13008094776108,6.1859057988608,6.1618224487776,6.7191758416179,6.66287220173197,7.01283722470517,8.24222768527419,9.97754029195273,9.72155437216152,9.90945171324905,9.68265185633096,10.206822733598,10.1159458760654,10.0556903391647
"J12",3.69897000433602,6.4249092654719,6.4603548051646,6.7202391118755,6.70588833051438,7.61294416044242,8.47137857681502,9.90043659281924,10.9236189437415,10.3443088026707,10.6050743880676,10.2978711909069,10.1172366714517,9.72478840465165,9.48686245928808
"J13",3.69897000433602,6.36834249414266,6.4643029640096,6.73861388691738,6.87637571205206,7.5186425305419,9.19133307263317,9.44163167532378,10.1187486742373,9.25513657989689,9.3413845335507,9.08616207264137,8.86035863963298,8.51831451660225,8.30501887134331
"J14",3.69897000433602,6.66761776224009,6.46886423830565,6.94881322312409,6.76073699852172,7.84737605736719,9.71009525171867,10.0398312458385,10.3902162384731,9.63579348042842,9.88474698151196,9.83205725073558,9.48014739792137,9.26209686535463,8.96626348030264
"J15",3.69897000433602,6.24573241985294,6.33387092772779,6.58063104908985,6.6372679569942,8.1021060333782,9.20345370530902,10.4641001932329,11.4854843044142,10.4892940941659,11.3836735956668,11.1578552972964,11.102568671897,10.8909864231052,10.4486581066179
"J16",3.69897000433602,6.19188486173264,6.42410012972593,6.52447065232395,6.71354873265635,6.82530062866948,8.43113231968432,9.74679387155921,10.1788708119681,10.0808317322429,10.0181998431516,9.4646017059068,9.44147562995948,9.83054619056625,9.31005723589418
"J17",3.69897000433602,6.60760082066559,6.28800570448435,6.46596567986572,7.12112867959621,7.72917891094915,9.10037054511756,9.94582280767818,10.0651023945563,9.8624430193092,9.00636172625711,8.17264937521664,8.1841981139729,7.58135372359904,7.72813029596172
"J18",3.69897000433602,6.31836234973117,6.32139471780241,6.6420569389214,6.51174483035597,7.25205765622949,8.00432137378264,8.23092220136519,8.98025181677702,8.83157851472895,9.50949641334169,9.82314244064542,10.4282303511481,10.2250903454905,10.0325665403176
"J19",3.69897000433602,6.51422028810732,6.55660328798854,6.55010250532006,6.73417797000225,7.81179990310599,8.69622690557148,9.93386034830619,10.5252788480012,9.80565372181105,9.86672387737869,9.72999421134646,9.47805776526812,9.68163148762151,9.72398270204693
"J20",3.69897000433602,6.4044495828392,6.48539867521538,6.46235194215029,6.70588833051438,7.51603414743437,8.17034858115104,8.72501296568889,8.80054242216002,8.22178416056022,8.47062021174665,8.24521999239827,8.12360007440756,7.98103795062127,7.84958296883935
"J21",3.69897000433602,6.3938465618062,6.06274518409458,6.55317716936162,6.60845601499971,7.73918904685301,9.38613529540845,9.31797215755466,9.30939304535852,8.52088395534956,8.95620987230754,9.03291656068815,8.86611096852207,8.65143670226475,8.35112365858935
"J22",3.69897000433602,7.12712037971618,7.45476480850417,7.38284645327317,9.26637755898076,8.84979066921809,10.1605141671776,10.38967369486,11.3099156269342,11.8684125024711,11.160719789588,10.9899243918262,10.6264399691132,10.311947028117,11.0142790212858
"J23",3.69897000433602,6.6635960078872,6.45493362617263,6.71253459744715,7.31616708649558,7.75888583778218,8.85793526471943,9.0419961038312,9.6682726408099,9.58915517878775,9.55272156738697,9.59432723084347,10.2407361108751,9.82927403044833,10.0027244759539
"J24",3.69897000433602,6.65873617496086,6.89806194070813,6.89650412347677,6.85320784700003,7.66141404428521,8.85622328739691,9.36398504034963,10.6297281962179,10.6714113396382,11.7481182067399,11.5954680107324,11.3985971403225,11.2096651240681,10.6823251224115
"J25",3.69897000433602,6.39076864775883,6.51190769464074,6.54421445550815,6.4501285312604,7.15923050269467,8.64508490955286,9.25339298995268,9.59490571373317,9.91264205975383,9.50793077119669,9.67409947949783,9.58971716208842,9.69269810144806,10.2457351974223
"J26",3.69897000433602,6.69816668291723,6.42166390760756,6.42695996706145,6.64357978219466,7.26440900794825,9.31524632002378,10.0866537774638,10.4898491098167,10.4918869047441,10.8938315094737,10.3307880371073,9.73734582406072,9.85987805870332,9.30847940345282
"J27",3.69897000433602,6.66452982503241,6.38864463077855,6.36069549411777,6.51944365990074,7.40482918706163,8.4212997124717,9.27785493434667,10.0213280268589,9.70114652705248,10.0433055876236,9.65646546784985,9.64946908160321,8.51261253777778,8.27629472008141
"J28",3.69897000433602,6.50467277396853,6.08106256249204,5.91643473981395,6.49976353307286,6.96909450753317,8.70757017609794,9.42109992169948,10.4307436869084,10.6729698937057,10.8241963194892,10.6159563218314,11.1054811057909,11.2307306128432,11.1308316074106
"J29",3.69897000433602,6.44518252437538,6.27117836565513,6.42695996706145,6.40402234906405,7.42786535460474,9.24157416876093,9.86422442016479,10.6482116019119,10.3825207999573,10.6640735898035,10.42323717249,10.2730991061715,10.4255155030173,9.90271405726882
"J30",3.69897000433602,6.37529135409799,6.35459666464601,6.52057985462245,6.1940049695355,7.43580514579555,8.00108330908851,8.53000300524083,9.68018080798695,10.6914592596493,10.591416203283,11.2732487159985,11.080466727673,10.9274386922268,10.5846858153918
"J31",3.69897000433602,6.16667758417228,6.01031267053788,5.70506574800709,6.24418250044025,6.70074135919416,7.0923132776807,8.88382828887845,10.1703679365673,10.1046311497185,9.94238761369449,10.2138461500655,9.97731633742223,9.88813360787089,10.5425527984528
"J32",3.69897000433602,5.76617535873564,6.09128852443625,5.67288106463569,5.24336845243827,6.51549216878847,7.46528487918005,9.30278080260947,10.4925872313013,11.2813432730428,10.6618792851751,10.8251141431802,10.7162496417033,10.5331470928004,10.9816545459964
"J33",3.69897000433602,5.63142470087443,5.9438194312688,6.03004303184699,6.05992285348733,6.8605921236464,8.46705720303238,9.18789378129395,10.4218152245448,10.7319604744667,12.010215022856,11.3113387656067,11.1555590916362,11.0388265286035,10.9437077580334
"J34",3.69897000433602,5.63924493749903,5.71508818709577,5.74004583349253,6.06518872167542,6.44232057720733,7.43524888587915,9.4385852912681,9.86442179363898,9.69777264765847,9.54593109122636,9.00894787673594,9.11218522518327,9.34251244008091,9.27859039480506
"J35",3.69897000433602,5.66616758032191,5.84002692370407,6.18867855040076,6.18944834245823,6.73643333591683,6.7895506562776,8.32319187256603,10.0782006500867,10.6417355178532,10.9530386061393,10.7017575723671,10.7698552333982,10.5141607500869,10.5333046807031
"J36",3.69897000433602,5.88083774531114,5.69957602091752,5.82436671919257,6.65064945118392,6.58900845116085,7.59652269128437,8.89722314029375,9.85893589566095,9.14574625573222,9.03165251770794,8.91701392114102,8.99047889198527,9.18428253674624,9.68596656102536
"J37",3.69897000433602,5.92389492772028,6.20660731568185,5.87245341954089,5.9496105342861,6.75530013033345,7.70821649618296,9.68310991499134,10.1611272798324,10.4532785723273,9.4058711975877,9.44356455069638,9.62643996911316,9.54086808694536,10.2670043373752
"J38",3.69897000433602,5.8007397438524,6.06116536937521,5.50914024396644,5.95280389045245,6.19243386006377,6.70821649618296,7.86096540591894,8.86612602835183,8.60503725334268,8.34520347369899,8.60729599773253,8.5865120222132,8.58624277053378,9.04462303774497
"J39",3.69897000433602,5.38381536598043,5.39794000867204,5.51321760006794,5.64738297011462,6.62584513010581,7.74056873221104,8.58994960132571,10.0899051114394,10.2041199826559,9.9532763366673,9.87794695162919,10.1931245983545,10.0899051114394,10.1003705451176
"J40",3.69897000433602,5.57634135020579,5.44404479591808,5.52504480703685,5.97405090279288,6.5769353727853,7.7428726871206,8.90036712865647,9.21748394421391,9.22788670461367,8.9106244048892,8.87563993700417,10.2278867046137,9.37106786227174,9.28330122870355
"J41",3.69897000433602,7.41995574848976,7.64246452024212,7.50650503240487,7.37839790094814,8.67899179273986,9.63667259834232,10.5976951859255,11.0569048513365,11.4424797690644,11.7664128471124,11.7972675408307,11.5943925503754,11.2900346113625,11.1553360374651
"J42",3.69897000433602,7.84757265914211,7.67117284271508,7.13987908640124,7.57634135020579,8.81625971681188,9.7428726871206,10.9309490311675,11.5263392773898,12.3283796034387,11.9508514588885,10.4345689040342,9.44870631990508,8.71349054309394,8.78816837114117
"J43",3.69897000433602,7.92890769024395,8.02118929906994,7.47275644931721,7.18752072083646,8.35937951955858,9.14310449257223,9.07554696139253,10.5065050324049,11,11.0569048513365,11.9329808219232,11.1238516409671,11.4232458739368,10.9717395908878
"J44",3.69897000433602,6.28780172993023,6.94792361983173,6.64640372622307,7.07188200730613,7.62067489663972,8.43907647521347,8.79028516403324,8.8228216453031,9.85672889038288,9.90794852161227,9.6170003411209,10.3180633349628,9.38201704257487,9.8318697742805
"J45",3.69897000433602,6.16799591901744,7.02639341881728,7.6223168199927,7.74740159273156,7.57518784492766,9.21863191555668,10.3190078778284,10.7958066813968,11.5854107145618,11.1399672342652,11.3603325895272,10.587924609199,10.6939669148022,11.0171906123573
"J46",3.69897000433602,6.16035259883733,6.4001224134885,6.46510140614279,6.82058711599249,8.04876988196416,8.84663561827844,9.1510946942406,9.30949812186114,9.18765714795326,9.19069782161038,8.93715483229834,9.17787213223612,9.04148244441692,9.49691032480531
"J47",3.69897000433602,6.00663598453413,6.44496090501013,6.3310148150003,7.05446033848497,8.22736551326322,9.47193803114396,9.512871769892,9.90021450737642,10.0980579185658,9.44830306152474,9.55001988161066,9.30127629373245,9.3723629505887,5.2605702273698
"J48",3.69897000433602,5.80339021207252,6.29299635737232,6.36230921090878,7.01640477648456,7.9602697067687,9.01200301194234,9.34212743288902,9.82248362653937,9.7769538937061,9.54010154756564,9.42379288077185,9.70864735836249,9.42252170255076,9.60639211034978
"J49",3.69897000433602,6.2777444988229,6.33423194250758,6.78373063317339,6.36973336087257,8.22836299043128,9.5092025223311,10.4919888970842,10.2941540270335,10.22031755182,9.79641219994046,9.12253255588933,8.73255796692204,8.20919093498709,8.32589456006169
"J50",3.69897000433602,6.44903946937814,6.29030304962784,6.87772139150377,6.7945560268682,7.94513596363965,9.05992656425953,9.17298503378867,9.73887692367073,9.50537887738039,9.10862039065505,9.29238810191432,9.00198004515454,8.93281132052308,9.09744914301274
"J51",3.69897000433602,6.04320297986006,6.11857997305698,6.45790118198893,7.5181245918766,7.88227668165901,9.41138826148856,9.65606923548201,9.97316226816803,9.93356679936593,9.84696108689035,9.65285528543017,9.55374539837675,9.9454004478311,10.0317703673688
"J52",3.69897000433602,5.80667002146621,6.27128706920045,6.11608725256911,6.58718709577472,8.04532297878666,9.02977977468411,9.78679966677448,9.86625116361284,9.89673440681005,9.62193325854654,9.75614890456936,9.13226349514326,9.32344415123769,9.61487480362493
"J53",3.69897000433602,6.34174576977038,6.72361012079675,6.13393300815919,6.63721517461755,8.16160370249029,9.4029077025397,9.50317138834692,9.83953795544623,10.2965832395995,9.81275375587781,9.7342360949421,9.63226951277388,9.47930845591383,9.61419080799348
"J54",3.69897000433602,6.78236192712892,6.55944082093121,6.70365301016792,6.7773967864822,8.55116173085743,9.00432137378264,10.2068839604978,10.9729831202123,10.9091162603028,11.2353890605006,11.4927723127896,11.4023149868612,11.0360341092705,10.6115458049138
"J55",3.69897000433602,6.45383575787858,6.66774769225305,6.93788574089958,7.36561679467774,8.66436206419448,9.50514997831991,10.1043897217503,10.0796774027045,9.95218972603113,9.55272156738697,9.65622865944613,10.8458437952851,10.3677578490592,10.4780247867819
"J56",3.69897000433602,6.38641562271675,5.90231969347803,6.88803936825448,6.7773967864822,8.3948788651553,9.39269695325967,10.4565722398617,11.1309891531946,10.810143086731,10.5316465413033,10.6578282726059,10.8636940262323,10.8075547807551,10.5252396427434
"J57",3.69897000433602,6.03104904314881,6.47834793524384,6.33466948858908,8.74963735380385,9.43892244282831,10.0440085981061,10.5480361869553,10.7786687136655,10.897893801092,9.64830647798584,8.95757983564541,8.66836585812216,6.95716393647515,8.48468177434433
"J58",3.69897000433602,6.08945822919374,6.04557316209803,6.50890700810595,6.23946663996763,7.79373993172999,9.23817313534134,9.6998481600606,10.0238429877641,10.2540751484258,10.3108540758763,10.0739041299187,9.26101956550135,9.05131594712597,8.42075553338787
"J59",3.69897000433602,5.98577985350319,6.30031797031757,6.23737047430048,6.11148874132839,8.14422171403243,8.76276846183635,9.25482659125989,9.16180223436493,9.07319558858361,8.61038908045328,9.06568684950355,9.17787213223612,8.22087633902269,8.62937601727047
"J60",3.69897000433602,7.15422488544282,6.13530459047896,5.98602826282561,6.14436996772304,8.8171061500542,9.48182502792051,10.2088234590174,10.5274165778491,10.2572382686133,10.3951456974355,9.80382580407327,9.95335899093835,9.46076959133269,8.35229815273202
"J61",3.69897000433602,5.48925241510104,6.05938204413584,5.42364136514344,6.03815444453145,7.30956892304532,8.02938377768521,8.15269440132489,8.32658855622338,8.08930466749953,8.26430682122174,8.52211244498143,8.60871289616973,8.57187783171516,7.3559153401925
"J62",3.69897000433602,6.4411429885321,6.57199718814301,6.40608813548737,7.74188233130029,9.3324752935558,9.80322567117374,10.6978605388251,10.8626008497474,11.508924158145,11.0510810695463,11.1248970146206,10.9971745246784,10.2952790110329,10.0739680471632
"J63",3.69897000433602,6.60647451586813,6.42570081747232,6.86536273987954,7.14706911843672,9.05025597828524,10.3092107336463,10.7521561696112,11.2360066092996,11.1959130777181,10.5112514442544,10.8429643741275,10.3242346155412,10.2417470810887,10.6493392727167
"J64",3.69897000433602,5.96724487268438,6.37829956913888,6.27744493124758,6.34874886939044,7.57372755875617,8.95616843047536,9.26795446352937,9.31423811783695,8.79835156200142,9.31139446437476,9.26068586651235,10.1504026105652,9.65529613070604,9.47128190002558
"J65",3.69897000433602,6.49007632126623,7.28212143594775,7.4207122269961,8.05419333737396,9.55407147295166,10.7073387316233,11.7173388922209,11.9484218905898,11.2929206445701,11.7082963257753,11.7656317015708,11.0440781503797,11.2744591670953,11.5088916220884
"J66",3.69897000433602,6.38641562271675,5.90231969347803,6.88803936825448,6.7773967864822,8.3948788651553,9.39269695325967,10.4565722398617,11.1309891531946,10.810143086731,10.5316465413033,10.6578282726059,10.8636940262323,10.8075547807551,10.5252396427434
"J67",3.69897000433602,5.76190471608782,5.99625585854022,6.17475066649534,6.57742360599995,6.04096401733618,9.34439227368511,10.0042745688671,10.1842591565891,10.0464823730686,9.3743385115517,8.51106109850195,9.12454411184036,7.51169062573185,8.27657291600908
"J68",3.69897000433602,6.08945822919374,6.04557316209803,6.50890700810595,6.23946663996763,7.79373993172999,9.23817313534134,9.6998481600606,10.0238429877641,10.2540751484258,9.31085407587625,10.0739041299187,9.26101956550135,9.05131594712597,8.42075553338787
"J69",3.69897000433602,5.98577985350319,6.30031797031757,6.23737047430048,6.11148874132839,8.14422171403243,8.76276846183635,9.25482659125989,9.16180223436493,9.07319558858361,8.61038908045328,9.06568684950355,9.17787213223612,8.22087633902269,8.62937601727047
"J70",3.69897000433602,6.88508055838184,5.81390987267655,5.50627179654438,5.45551497650745,8.02118929906994,8.79430682512274,9.40109411451946,9.63580224223456,9.68963064993101,9.84720976456718,9.13404769835809,9.04100248350196,8.906242902076,7.72797157772626
"J71",3.69897000433602,5.62382457863153,6.22007940303705,5.74347900933093,6.55479568794314,7.90650656128351,8.96220554357993,9.24021763750127,9.51540767037605,9.22451990486405,9.36017868695828,9.41514991926834,8.83680202302883,8.7567200614674,7.772133056863
"J72",3.69897000433602,6.17199866147112,6.2506024703406,5.92633166920614,7.05302734008469,8.53655844257153,9.17322359648134,9.8822181116928,9.97098651413285,10.9413165394628,10.503145136678,10.4551189089054,10.084818017242,9.7407523217762,9.35071616791407
"J73",3.69897000433602,6.33733018880715,5.94360874076871,6.7054439177858,5.97485537063282,8.6522975527931,9.60959440922522,10.208394551523,10.6415970522233,10.3445016496947,10.2372834778202,10.396445636984,10.7804128692594,10.7962737703454,10.4412304143814
"J74",3.69897000433602,5.83267270915388,6.21760221023768,6.11752610915384,6.17653512158654,7.3747483460101,9.18937387194904,9.53895790968537,9.61144289637512,9.36595918068367,9.85933039724303,9.48394523508408,9.46613522998789,9.28561167120158,9.26317304169033
"J75",3.69897000433602,6.35550415773573,7.12142407704655,7.10087458280862,7.53755209396226,8.95713383471346,9.77451696572855,10.6298156560445,10.7596027764371,10.1577054072056,10.6124244600387,10.8725942272839,10.8159890235206,11.0896169373431,11.0926739054179
"J76",3.69897000433602,6.55293560324686,6.31714817842373,6.24926969760019,6.72260314987853,8.68014562061687,10.2550410606286,10.6049167130346,10.9141586867196,10.6908606532421,10.6920591269046,10.5948633384525,10.4808897491356,9.97728959224458,9.97554744312992
"J77",3.69897000433602,6.18765060701391,6.26450107985716,6.02025682866474,6.55782002140221,7.17026171539496,9.8106972413109,10.7451587424086,10.8448295593852,10.8642486527286,11.3019108422596,10.9868482119343,10.904782736484,10.6814383205602,10.7946156176186
"J78",3.69897000433602,6.05731269820215,5.98131091787226,6.2357648558846,7.19934051791565,7.8117630694658,9.69460519893357,10.4054197174143,10.3975753236557,9.95312068990724,8.83506935008319,8.65622865944613,9.17952823583941,8.37685864852144,7.95878032615669
"J79",3.69897000433602,6.04036804389836,6.19812385684183,6.96337593774216,6.42506677878379,8.00860017176192,8.96960194375032,9.66103291374396,9.19210474300185,9.21689941291429,9.02330102362286,8.682047184051,8.8191537338856,8.58979254754452,8.42481788843242
"J80",3.69897000433602,5.86008252372052,6.14767306772157,6.25033545146485,6.94742856969424,8.75304504866108,9.53161227265783,9.70182672604269,9.81643766604003,9.71127511806212,8.86815038596028,8.44873530277424,9.50405761418764,9.68160717755419,9.54704932408114
"J81",3.69897000433602,6.18765060701391,5.84193859627679,6.05699582530316,6.39232183584395,7.39093510710338,8.67253813530394,9.18721429457438,8.9124728920391,9.11386251775382,9.21460085256208,8.67440544175713,8.28116757034252,8.52804695159971,8.28662162194953
"J82",3.69897000433602,8.35212945637008,6.47816573118889,6.56807114063169,6.8464952131025,8.70867015465559,9.31842803949303,10.0901863208869,9.40823017012986,9.68383686971518,9.38267705687586,9.25931164311273,9.36833233890917,9.58126700161827,8.7498142526521
"J83",3.69897000433602,5.83092855226382,6.45295343025768,6.45658401235527,7.40520985819605,9.25042000230889,9.45331352951373,11.1969741318635,10.8171260282239,10.7484884312328,10.549445156331,10.4121907083636,10.3215108120213,10.1951105772723,9.70177502567828
"J84",3.69897000433602,6.29611010805036,6.39790170199989,6.13404786161964,7.07446126481391,9.38934774455655,10.7892764977663,11.0324991445884,10.8963892902506,10.6781973289815,11.1927818787446,10.3113387656067,10.7948570908765,10.5798325545215,10.2573268810054
"J85",3.69897000433602,6.70855036951693,7.26886964595445,6.73502897138453,7.47424853047179,9.66512349998436,10.4637924568114,10.5820552742447,10.6000352357492,10.9889134491407,10.4659662696532,10.3277895023723,9.82724611598993,9.76118357995803,9.70107987173584
"J86",3.69897000433602,6.81400006014261,6.81679556091404,6.85975654796099,6.9701733915411,7.72015930340596,8.38242455412906,9.08158071316147,9.15551094072539,9.42195436790529,9.42612995238688,8.79091101082857,8.66425177389986,8.91001393429534,8.98088378092259
"J87",3.69897000433602,6.9750080393449,7.08482271136535,7.14785270841146,7.66457378171885,8.7833104371136,9.04532297878666,9.39245474024995,9.37638602458579,9.54148238421031,9.55952527544191,9.45625547896388,10.0676925449015,9.63368498169337,9.84443466304582
"J88",3.69897000433602,6.71758371096063,6.86410911927848,7.11389155245123,7.92552672824641,8.53548919543436,8.83591175288666,8.9689984544457,9.31661256137599,9.01890211877933,8.86260022119752,8.80560570198226,8.31070734969046,7.68008600443365,8.23087598984656
"J89",3.69897000433602,6.76468866460743,7.09444941116667,6.67394608333489,6.97281642565811,9.11066937149993,9.56110138364906,9.71592560496217,10.1328953500306,10.1792263553805,9.97119730919385,9.84339542354549,10.71169705689,10.7522061437141,10.342828263873
"J90",3.69897000433602,6.92922376122535,7.26737978349194,7.81621620012976,7.34465630763567,8.71088099054504,9.18533775090262,9.13578871324334,9.30323404157774,8.89488308205415,8.90966376888587,9.09302397965199,8.93039451779445,8.60148273709051,8.5063774319751
"J91",3.69897000433602,6.36823535006361,6.41521010251337,5.94364945526713,5.7341251876256,8.65763547859181,9.09055143152442,10.5382763496661,10.6690411580038,11.2355857824821,10.4997589681842,10.6022518703923,10.5092566972016,10.1891636035349,10.8816534560112
"J92",3.69897000433602,5.84146705341186,6.28005172044081,6.4866306133948,6.10410678770579,7.25980983997017,8.64715152563995,8.88832074549813,9.11030598852651,9.65956829498825,8.89358629898225,8.50368666919737,8.04839415590777,7.98490898911477,8.25538813972396
"J93",3.69897000433602,5.65413649290037,5.85684042271372,6.24498033451608,6.08378521016708,8.76950647441152,10.1342188902152,10.8549483827669,11.2456917373805,11.3149937790647,11.0428607392996,11.0089478767359,10.914962600024,10.7324221216854,10.7705185773758
"J94",3.69897000433602,5.66214029508905,6.11098283241924,5.85815436722937,7.29479249379534,8.58993273666954,9.0498643427552,10.4378564500986,10.9086476749133,11.7127070372017,11.0611535329362,11.217552811103,10.9110231137267,10.4748768411148,11.1546547280749
"J95",3.69897000433602,6.09217168076584,6.14787906819114,5.97806702007083,5.66586035606708,7.84245030605235,8.34699929453566,10.0059741253026,10.1420343379234,10.3311148897738,10.1864251898229,10.4339542381055,10.1401253844697,9.89580534874751,10.4525714883148
"J96",3.69897000433602,6.14894881721185,6.35858124308435,5.81219492619683,6.29406806580101,7.67972300855465,9.50782729734526,10.7915335635341,11.5169267865762,11.9461195180332,11.6198179401744,11.7453250671077,11.446072817437,11.110669804377,11.5575299544225
"J97",3.69897000433602,5.62897980940087,5.86793738128054,6.09581197531685,5.83578918944207,6.62549047411064,8.04921802267018,9.48672465709179,10.0430599737119,10.0719721804823,9.21597601945645,10.0708320277138,11.1748075971668,11.0896169373431,10.931822612919
"J98",3.69897000433602,5.40902341346222,5.95283848681558,5.52123476850794,5.79774583565484,7.74304725709634,8.68484536164441,9.29307010811403,9.94945111954149,9.72784860525921,10.23916966746,10.1247176899678,11.0826182228314,10.6451647993768,10.8795990801091
"J99",3.69897000433602,5.33596928785094,5.97627510722547,5.70398686644402,6.11223190281156,7.75587485567249,8.90159135816368,10.0208828728079,10.4996656058248,10.7534143193741,10.4770423341138,10.3718308286431,9.98624374882649,10.0848518173529,10.290119314535
"J100",3.69897000433602,5.68247009154431,5.55763903809615,5.6810679735332,6.30511353493757,7.13437334458887,8.08815780335978,9.7538557260467,9.73644389499974,9.71127511806212,10.1295076768603,9.97663484942963,10.3077629690437,9.87893593974022,9.79945618407424
