ÏµºÅ,T1,T2,T3,T4,T5,T6
0145,0.36,1.1,1.23,1.67,1.87,2.1
0167,0.85,0.87,0.89,0.96,1.01,1.08
0171,0.75,0.82,0.89,0.93,0.99,1.28
0216,0.36,1.44,1.5,2,2.14,2.34
1034,1.84,2.05,2.06,2.11,2.37,2.51
0993,0.76,0.98,1.05,1.33,1.55,1.91
1105,0.94,1.01,1.11,1.17,1.23,1.31
1041,0.52,0.72,0.74,0.8,1.02,1.11
1113,0.85,1.34,1.57,1.74,2.02,2.02
1114,1.41,1.9,1.95,2.5,2.51,3.19
1120,0.64,0.95,1.15,1.53,1.63,1.63
1123,1,1.09,1.15,1.22,1.35,1.45
1127,1.06,1.32,1.33,1.39,1.49,1.69
1128,1.04,1.1,1.21,1.34,1.38,1.46
1129,0.71,0.89,1.1,1.16,1.18,1.58
1131,1.82,2.09,2.3,2.35,2.46,2.83
1133,1.67,1.67,2.22,2.54,2.9,2.98
1136,0.89,1.08,1.16,1.16,1.32,1.46
1139,1.06,1.11,1.53,1.56,1.75,1.9
1141,1.72,1.95,1.99,2,2.05,2.09
1150,1.53,1.74,1.88,1.97,1.98,2.2
1154,0.53,0.59,0.9,1.01,1.19,1.3
1155,0.87,1.02,1.28,1.34,1.75,1.82
1172,2.11,2.22,2.72,2.78,2.91,3.31
1187,1.9,2.13,2.16,2.57,2.74,2.96
1196,1.06,1.43,1.51,1.74,1.75,1.85
1209,1.27,1.39,1.42,1.47,1.58,1.67
1216,1.91,2.13,2.59,3.04,3.06,3.55
1233,0.76,0.93,1.1,1.23,1.35,1.78
1238,0.88,1.09,1.13,1.34,1.36,1.54
1239,1.01,1.02,1.03,1.52,1.79,1.8
1247,1.04,1.31,1.46,1.68,1.73,1.77
1250,0.3,0.76,0.93,1.4,1.76,1.82
1257,0.93,1.32,1.46,1.65,1.66,1.88
1268,0.92,0.97,1.08,1.41,1.59,1.74
1269,1.15,1.23,1.24,1.28,1.34,1.4
1270,0.69,1.16,1.6,1.68,1.87,2
1274,1.16,1.37,1.44,1.45,1.49,1.7
1275,1.26,1.28,1.36,1.38,1.43,1.8
1276,1.5,2.13,2.32,2.55,2.64,2.88
1279,1.23,1.26,1.42,1.76,1.76,2.08
1280,1.32,1.33,1.5,2.07,2.27,2.54
1281,1.17,1.19,1.19,1.42,1.77,1.9
1282,1.32,1.35,1.37,1.4,1.51,1.69
1300,0.87,1.01,1.16,1.37,1.4,1.43
1303,0.61,0.67,0.77,0.83,0.94,1
1312,1.27,1.29,1.38,1.72,2.04,2.35
1322,1.05,1.09,1.21,1.22,1.28,1.4
1323,2.86,3.58,3.6,3.95,4.26,4.29
1329,1.22,1.38,1.87,2.16,2.37,2.53
1345,1.45,1.61,1.62,1.99,2.01,2.08
1347,1.11,1.26,1.73,1.97,2.15,2.25
1349,1.07,1.15,1.63,1.87,1.96,2.08
1350,1.25,1.33,1.75,2.09,2.11,2.29
1351,1.15,1.43,1.73,1.83,1.95,2.01
1356,1,1.04,1.16,1.33,1.54,1.73
1357,1.21,1.63,1.91,2.25,2.41,2.54
1365,2.12,2.49,2.71,2.71,3.09,3.58
1376,2.56,2.99,3.14,3.45,3.79,4.05
1384,2,2.09,2.27,2.67,2.98,3.02
1385,2.08,2.3,2.76,3.03,3.12,3.29
1389,1.95,2,2.24,2.38,2.4,2.46
1393,2.09,2.34,2.59,2.8,2.8,2.81
1503,0.35,0.62,0.84,1.05,1.23,1.36
1510,1.97,1.98,2.47,2.65,2.66,2.85
1520,0.7,0.81,1.04,1.2,1.23,1.32
1583,0.75,1.07,1.11,1.49,1.49,1.59
1593,0.77,0.87,1.06,1.44,1.53,1.63
1599,1.8,1.97,2.04,2.07,2.09,2.17
1708,0.98,1.05,1.1,1.4,1.4,1.41
1881,0.34,1.02,1.21,1.44,1.5,1.63
1893,0.69,0.79,0.87,0.93,0.96,1.05
HTY,1.46,2.03,2.31,2.35,2.45,2.68
S1,1.46,1.93,2.1,2.1,2.29,2.51
T008,1.7,1.86,2.19,2.38,2.65,2.86
T010,0.69,0.71,0.89,1.2,1.33,1.47
T019,1.39,1.5,1.69,1.88,1.89,1.91
T022,1.44,1.6,1.77,1.99,2,2.06
T024,1.55,1.62,1.91,2.06,2.56,3.04
T027,1.33,1.39,1.62,1.63,1.94,2.06
T028,0.99,1.03,1.21,1.61,1.73,1.88
T031,1.08,1.14,1.31,1.52,1.85,2.01
T038,1.78,2.02,2.03,2.4,2.41,2.47
T041,0.86,0.93,0.97,1.02,1.09,1.21
T049,1.16,1.16,1.2,1.33,1.36,1.51
T051,0.66,0.78,0.94,1.34,1.88,2.25
T056,0.99,1.15,1.25,1.37,1.46,1.64
T059,1.05,1.12,1.44,1.46,1.48,1.65
T077,0.85,1.03,1.08,1.08,1.25,1.31
T078,0.4,0.6,1.18,1.3,1.39,1.6
T082,2.21,2.37,2.46,2.58,2.64,2.87
T083,1.11,1.21,1.48,1.8,1.98,2.16
T102,0.78,0.81,0.89,1.04,1.05,1.21
T111,0.42,0.59,0.68,0.78,0.93,1.11
T114,1.39,1.57,1.65,1.66,1.69,2.08
T120,1.49,1.51,1.51,1.51,1.62,1.76
T131,1.19,1.71,1.79,2.22,2.58,2.87
T151,1.48,1.75,1.97,2.15,2.29,2.37
T152,1.62,1.93,2.21,2.53,2.54,2.54
T161,0.5,0.53,0.65,0.75,1.26,1.73
T168,2.21,2.46,2.56,2.94,3.01,3.06
T169,1.65,1.66,1.79,1.8,1.84,1.94
T181,0.34,1.43,1.84,1.91,2.16,2.23
T198,1.31,1.45,1.46,1.51,1.54,1.62
T199,1.54,1.6,1.79,1.9,2.28,2.42
T203,0.78,0.94,0.96,1.01,1.17,1.28
T204,2.06,2.43,3.08,3.12,3.16,3.28
T205,0.94,0.98,1.02,1.03,1.09,1.13
T234,2.15,2.5,3.09,3.21,3.22,3.26
T235,0.84,1.1,1.21,1.23,1.32,1.36
T242,1.85,1.86,2.01,2.03,2.18,2.37
T245,1.52,1.58,1.91,1.94,2.26,2.38
T259,0.83,0.94,1.04,1.04,1.32,1.45
T260,0.9,0.96,1.05,1.47,1.68,1.78
